date,new,total,source
2020-11-13,697,28851,fhi:git
2020-11-14,379,29230,fhi:git
2020-11-15,405,29635,fhi:git
2020-11-16,722,30357,fhi:git
2020-11-17,635,30992,fhi:git
2020-11-18,652,31644,fhi:git
2020-11-19,564,32208,fhi:git
2020-11-20,519,32727,fhi:git
2020-11-21,288,33015,fhi:git
2020-11-22,279,33294,fhi:git
2020-11-23,609,33903,fhi:git
2020-11-24,415,34318,fhi:git
2020-11-25,513,34831,fhi:git
2020-11-26,477,35308,fhi:git
2020-11-27,447,35755,fhi:git
2020-11-28,236,35991,fhi:git
2020-11-29,228,36219,fhi:git
2020-11-30,448,36667,fhi:git
2020-12-01,362,37029,fhi:git
2020-12-02,420,37449,fhi:git
2020-12-03,400,37849,fhi:git
2020-12-04,382,38231,fhi:git
2020-12-05,252,38483,fhi:git
2020-12-06,262,38745,fhi:git
2020-12-07,500,39245,fhi:git
2020-12-08,392,39637,fhi:git
2020-12-09,453,40090,fhi:git
2020-12-10,435,40525,fhi:git
2020-12-11,403,40928,fhi:git
2020-12-12,256,41184,fhi:git
2020-12-13,285,41469,fhi:git
2020-12-14,544,42013,fhi:git
2020-12-15,440,42453,fhi:git
2020-12-16,450,42903,fhi:git
2020-12-17,431,43334,fhi:git
2020-12-18,475,43809,fhi:git
2020-12-19,309,44118,fhi:git
2020-12-20,299,44417,fhi:git
2020-12-21,621,45038,fhi:git
2020-12-22,560,45598,fhi:git
2020-12-23,587,46185,fhi:git
2020-12-24,292,46477,fhi:git
2020-12-25,293,46770,fhi:git
2020-12-26,466,47236,fhi:git
2020-12-27,425,47661,fhi:git
2020-12-28,778,48439,fhi:git
2020-12-29,699,49138,fhi:git
2020-12-30,639,49777,fhi:git
2020-12-31,434,50211,fhi:git
2021-01-01,346,50557,fhi:git
2021-01-02,525,51082,fhi:git
2021-01-03,445,51527,fhi:git
2021-01-04,938,52465,fhi:git
2021-01-05,793,53258,fhi:git
2021-01-06,710,53968,fhi:git
2021-01-07,737,54705,fhi:git
2021-01-08,651,55356,fhi:git
2021-01-09,414,55770,fhi:git
2021-01-10,435,56205,fhi:git
2021-01-11,638,56843,fhi:git
2021-01-12,562,57405,fhi:git
2021-01-13,461,57866,fhi:git
2021-01-14,454,58320,fhi:git
2021-01-15,398,58718,fhi:git
2021-01-16,267,58985,fhi:git
2021-01-17,226,59211,fhi:git
2021-01-18,446,59657,fhi:git
2021-01-19,342,59999,fhi:git
2021-01-20,354,60353,fhi:git
2021-01-21,345,60698,fhi:git
2021-01-22,331,61029,fhi:git
2021-01-23,212,61241,fhi:git
2021-01-24,189,61430,fhi:git
2021-01-25,387,61817,fhi:git
2021-01-26,276,62093,fhi:git
2021-01-27,344,62437,fhi:git
2021-01-28,285,62722,fhi:git
2021-01-29,295,63017,fhi:git
2021-01-30,175,63192,fhi:git
2021-01-31,182,63374,fhi:git
2021-02-01,319,63693,fhi:git
2021-02-02,294,63987,fhi:git
2021-02-03,325,64312,fhi:git
2021-02-04,253,64565,fhi:git
2021-02-05,288,64853,fhi:git
2021-02-06,198,65051,fhi:git
2021-02-07,167,65218,fhi:git
2021-02-08,301,65519,fhi:git
2021-02-09,270,65789,fhi:git
2021-02-10,310,66099,fhi:git
2021-02-11,262,66361,fhi:git
2021-02-12,247,66608,fhi:git
2021-02-13,184,66792,fhi:git
2021-02-14,160,66952,fhi:git
2021-02-15,332,67284,fhi:git
2021-02-16,305,67589,fhi:git
2021-02-17,320,67909,fhi:git
2021-02-18,301,68210,fhi:git
2021-02-19,338,68548,fhi:git
2021-02-20,216,68764,fhi:git
2021-02-21,221,68985,fhi:git
2021-02-22,410,69395,fhi:git
2021-02-23,445,69840,fhi:git
2021-02-24,461,70301,fhi:git
2021-02-25,527,70828,fhi:git
2021-02-26,493,71321,fhi:git
2021-02-27,381,71702,fhi:git
2021-02-28,391,72093,fhi:git
2021-03-01,551,72644,fhi:git
2021-03-02,639,73283,fhi:git
2021-03-03,659,73942,fhi:git
2021-03-04,601,74543,fhi:git
2021-03-05,703,75246,fhi:git
2021-03-06,465,75711,fhi:git
2021-03-07,572,76283,fhi:git
2021-03-08,846,77129,fhi:git
2021-03-09,798,77927,fhi:git
2021-03-10,854,78781,fhi:git
2021-03-11,780,79561,fhi:git
2021-03-12,950,80511,fhi:git
2021-03-13,736,81247,fhi:git
2021-03-14,698,81945,fhi:git
2021-03-15,1107,83052,fhi:git
2021-03-16,1007,84059,fhi:git
2021-03-17,1059,85118,fhi:git
2021-03-18,1044,86162,fhi:git
2021-03-19,1000,87162,fhi:git
2021-03-20,709,87871,fhi:git
2021-03-21,649,88520,fhi:git
2021-03-22,1107,89627,fhi:git
2021-03-23,966,90593,fhi:git
2021-03-24,1001,91594,fhi:git
2021-03-25,871,92465,fhi:git
2021-03-26,895,93360,fhi:git
2021-03-27,602,93962,fhi:git
2021-03-28,477,94439,fhi:git
2021-03-29,865,95304,fhi:git
2021-03-30,849,96153,fhi:git
2021-03-31,805,96958,fhi:git
2021-04-01,624,97582,fhi:git
2021-04-02,699,98281,fhi:git
2021-04-03,612,98893,fhi:git
2021-04-04,653,99546,fhi:git
2021-04-05,715,100261,fhi:git
2021-04-06,888,101149,fhi:git
2021-04-07,848,101997,fhi:git
2021-04-08,769,102766,fhi:git
2021-04-09,712,103478,fhi:git
2021-04-10,496,103974,fhi:git
2021-04-11,395,104369,fhi:git
2021-04-12,738,105107,fhi:git
2021-04-13,594,105701,fhi:git
2021-04-14,601,106302,fhi:git
2021-04-15,549,106851,fhi:git
2021-04-16,579,107430,fhi:git
2021-04-17,331,107761,fhi:git
2021-04-18,345,108106,fhi:git
2021-04-19,575,108681,fhi:git
2021-04-20,532,109213,fhi:git
2021-04-21,538,109751,fhi:git
2021-04-22,463,110214,fhi:git
2021-04-23,509,110723,fhi:git
2021-04-24,287,111010,fhi:git
2021-04-25,317,111327,fhi:git
2021-04-26,502,111829,fhi:git
2021-04-27,481,112310,fhi:git
2021-04-28,419,112729,fhi:git
2021-04-29,414,113143,fhi:git
2021-04-30,441,113584,fhi:git
2021-05-01,251,113835,fhi:git
2021-05-02,296,114131,fhi:git
2021-05-03,511,114642,fhi:git
2021-05-04,463,115105,fhi:git
2021-05-05,494,115599,fhi:git
2021-05-06,509,116108,fhi:git
2021-05-07,438,116546,fhi:git
2021-05-08,352,116898,fhi:git
2021-05-09,352,117250,fhi:git
2021-05-10,524,117774,fhi:git
2021-05-11,427,118201,fhi:git
2021-05-12,379,118580,fhi:git
2021-05-13,298,118878,fhi:git
2021-05-14,415,119293,fhi:git
2021-05-15,240,119533,fhi:git
2021-05-16,278,119811,fhi:git
2021-05-17,183,119994,fhi:git
2021-05-18,542,120536,fhi:git
2021-05-19,541,121077,fhi:git
2021-05-20,603,121680,fhi:git
2021-05-21,668,122348,fhi:git
2021-05-22,352,122700,fhi:git
2021-05-23,338,123038,fhi:git
2021-05-24,383,123421,fhi:git
2021-05-25,427,123848,fhi:git
2021-05-26,363,124211,fhi:git
2021-05-27,384,124595,fhi:git
2021-05-28,347,124942,fhi:git
2021-05-29,199,125141,fhi:git
2021-05-30,185,125326,fhi:git
2021-05-31,344,125670,fhi:git
2021-06-01,387,126057,fhi:git
2021-06-02,293,126350,fhi:git
2021-06-03,282,126632,fhi:git
2021-06-04,262,126894,fhi:git
2021-06-05,145,127039,fhi:git
2021-06-06,150,127189,fhi:git
2021-06-07,203,127392,fhi:git
2021-06-08,215,127607,fhi:git
2021-06-09,207,127814,fhi:git
2021-06-10,202,128016,fhi:git
2021-06-11,154,128170,fhi:git
2021-06-12,129,128299,fhi:git
2021-06-13,111,128410,fhi:git
2021-06-14,207,128617,fhi:git
2021-06-15,195,128812,fhi:git
2021-06-16,215,129027,fhi:git
2021-06-17,197,129224,fhi:git
2021-06-18,172,129396,fhi:git
2021-06-19,153,129549,fhi:git
2021-06-20,115,129664,fhi:git
2021-06-21,205,129869,fhi:git
2021-06-22,266,130135,fhi:git
2021-06-23,239,130374,fhi:git
2021-06-24,174,130548,fhi:git
2021-06-25,174,130722,fhi:git
2021-06-26,106,130828,fhi:git
2021-06-27,106,130934,fhi:git
2021-06-28,226,131160,fhi:git
2021-06-29,213,131373,fhi:git
2021-06-30,261,131634,fhi:git
2021-07-01,197,131831,fhi:git
2021-07-02,186,132017,fhi:git
2021-07-03,99,132116,fhi:git
2021-07-04,123,132239,fhi:git
2021-07-05,207,132446,fhi:git
2021-07-06,200,132646,fhi:git
2021-07-07,204,132850,fhi:git
2021-07-08,183,133033,fhi:git
2021-07-09,175,133208,fhi:git
2021-07-10,108,133316,fhi:git
2021-07-11,101,133417,fhi:git
2021-07-12,187,133604,fhi:git
2021-07-13,146,133750,fhi:git
2021-07-14,183,133933,fhi:git
2021-07-15,186,134119,fhi:git
2021-07-16,226,134345,fhi:git
2021-07-17,111,134456,fhi:git
2021-07-18,144,134600,fhi:git
2021-07-19,229,134829,fhi:git
2021-07-20,173,135002,fhi:git
2021-07-21,260,135262,fhi:git
2021-07-22,215,135477,fhi:git
2021-07-23,251,135728,fhi:git
2021-07-24,175,135903,fhi:git
2021-07-25,199,136102,fhi:git
2021-07-26,315,136417,fhi:git
2021-07-27,349,136766,fhi:git
2021-07-28,422,137188,fhi:git
2021-07-29,346,137534,fhi:git
2021-07-30,353,137887,fhi:git
2021-07-31,249,138136,fhi:git
2021-08-01,242,138378,fhi:git
2021-08-02,455,138833,fhi:git
2021-08-03,446,139279,fhi:git
2021-08-04,499,139778,fhi:git
2021-08-05,463,140241,fhi:git
2021-08-06,477,140718,fhi:git
2021-08-07,322,141040,fhi:git
2021-08-08,330,141370,fhi:git
2021-08-09,668,142038,fhi:git
2021-08-10,576,142614,fhi:git
2021-08-11,608,143222,fhi:git
2021-08-12,539,143761,fhi:git
2021-08-13,545,144306,fhi:git
2021-08-14,434,144740,fhi:git
2021-08-15,375,145115,fhi:git
2021-08-16,625,145740,fhi:git
2021-08-17,636,146376,fhi:git
2021-08-18,689,147065,fhi:git
2021-08-19,668,147733,fhi:git
2021-08-20,741,148474,fhi:git
2021-08-21,592,149066,fhi:git
2021-08-22,554,149620,fhi:git
2021-08-23,1179,150799,fhi:git
2021-08-24,1334,152133,fhi:git
2021-08-25,1415,153548,fhi:git
2021-08-26,1393,154941,fhi:git
2021-08-27,1433,156374,fhi:git
2021-08-28,1000,157374,fhi:git
2021-08-29,956,158330,fhi:git
2021-08-30,1855,160185,fhi:git
2021-08-31,1621,161806,fhi:git
2021-09-01,1613,163419,fhi:git
2021-09-02,1522,164941,fhi:git
2021-09-03,1545,166486,fhi:git
2021-09-04,992,167478,fhi:git
2021-09-05,954,168432,fhi:git
2021-09-06,1783,170215,fhi:git
2021-09-07,1438,171653,fhi:git
2021-09-08,1379,173032,fhi:git
2021-09-09,1325,174357,fhi:git
2021-09-10,1183,175540,fhi:git
2021-09-11,664,176204,fhi:git
2021-09-12,777,176981,fhi:git
2021-09-13,1313,178294,fhi:git
2021-09-14,1011,179305,fhi:git
2021-09-15,919,180224,fhi:git
2021-09-16,809,181033,fhi:git
2021-09-17,684,181717,fhi:git
2021-09-18,509,182226,fhi:git
2021-09-19,481,182707,fhi:git
2021-09-20,987,183694,fhi:git
2021-09-21,702,184396,fhi:git
2021-09-22,725,185121,fhi:git
2021-09-23,760,185881,fhi:git
2021-09-24,649,186530,fhi:git
2021-09-25,404,186934,fhi:git
2021-09-26,385,187319,fhi:git
2021-09-27,750,188069,fhi:git
2021-09-28,608,188677,fhi:git
2021-09-29,583,189260,fhi:git
2021-09-30,496,189756,fhi:git
2021-10-01,488,190244,fhi:git
2021-10-02,299,190543,fhi:git
2021-10-03,256,190799,fhi:git
2021-10-04,656,191455,fhi:git
2021-10-05,486,191941,fhi:git
2021-10-06,492,192433,fhi:git
2021-10-07,449,192882,fhi:git
2021-10-08,446,193328,fhi:git
2021-10-09,238,193566,fhi:git
2021-10-10,243,193809,fhi:git
2021-10-11,614,194423,fhi:git
2021-10-12,458,194881,fhi:git
2021-10-13,386,195267,fhi:git
2021-10-14,376,195643,fhi:git
2021-10-15,446,196089,fhi:git
2021-10-16,289,196378,fhi:git
2021-10-17,259,196637,fhi:git
2021-10-18,743,197380,fhi:git
2021-10-19,578,197958,fhi:git
2021-10-20,716,198674,fhi:git
2021-10-21,643,199317,fhi:git
2021-10-22,752,200069,fhi:git
2021-10-23,462,200531,fhi:git
2021-10-24,500,201031,fhi:git
2021-10-25,1222,202253,fhi:git
2021-10-26,1053,203306,fhi:git
2021-10-27,1109,204415,fhi:git
2021-10-28,1134,205549,fhi:git
2021-10-29,1161,206710,fhi:git
2021-10-30,587,207297,fhi:git
2021-10-31,641,207938,fhi:git
2021-11-01,667,208605,fhi:git
2021-11-02,626,209241,msis:api
